iso_code,country_name_official,country_name_friendly,intermediate_region_name,sub_region_name,region_name,affiliation,wb_income_group,wb_income_group_name,wb_income_group_sort,is_amc92,is_covax_official,is_covax_received,is_ida,is_sfp,is_bmgf_priority,owid_vx_rollout_date,who_vx_rollout_date,amc92_vx_rollout_date,min_vx_rollout_date,min_vx_rollout_date_source,first_covax_arrival_date,first_vx_shipment_received_date,date_accessed
TCA,Turks and Caicos Islands,Turks & Caicos Islands,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-03-29,2021-01-11,null,2021-01-11,WHO,null,null,2022-03-30
UKR,Ukraine,Ukraine,null,Eastern Europe,Europe,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-24,2021-02-24,2021-02-24,2021-02-24,OWID,null,2021-02-23 00:00:00,2022-03-30
ARE,United Arab Emirates,United Arab Emirates,null,Western Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2021-01-05,2020-12-14,null,2020-12-14,WHO,null,null,2022-03-30
TON,Tonga,Tonga,null,Polynesia,Oceania,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-04-20,2021-04-14,2021-04-14,2021-04-14,WHO,null,2021-03-31 00:00:00,2022-03-30
TJK,Tajikistan,Tajikistan,null,Central Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-05-07,2021-03-24,2021-04-07,2021-04-07,AMC92,null,2021-03-08 00:00:00,2022-03-30
UGA,Uganda,Uganda,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-12,2021-03-10,2021-03-10,2021-03-10,WHO,null,2021-03-05 00:00:00,2022-03-30
TKL,Tokelau,Tokelau,null,Polynesia,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,2021-08-02,2021-07-20,null,2021-07-20,WHO,null,null,2022-03-30
TKM,Turkmenistan,Turkmenistan,null,Central Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-28,2021-02-24,null,2021-02-24,WHO,null,null,2022-03-30
THA,Thailand,Thailand,null,South-eastern Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-03-01,2021-02-28,null,2021-02-28,WHO,null,null,2022-03-30
TUV,Tuvalu,Tuvalu,null,Polynesia,Oceania,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-04-27,2021-04-13,2021-04-12,2021-04-12,AMC92,null,2021-04-08 00:00:00,2022-03-30
TLS,Timor-Leste,Timor-Leste,null,South-eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-14,2021-04-07,2021-04-07,2021-04-07,WHO,null,2021-04-05 00:00:00,2022-03-30
TGO,Togo,Togo,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-24,2021-03-10,2021-03-10,2021-03-10,WHO,null,2021-03-07 00:00:00,2022-03-30
TUR,Turkey,Turkey,null,Western Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-01-14,null,null,2021-01-14,OWID,null,null,2022-03-30
TUN,Tunisia,Tunisia,null,Northern Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-13,2021-03-13,2021-03-13,2021-03-13,OWID,null,2021-03-09 00:00:00,2022-03-30
TTO,Trinidad and Tobago,Trinidad & Tobago,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-02-22,2021-02-17,null,2021-02-17,WHO,null,null,2022-03-30
MKD,The former Yugoslav Republic of Macedonia,North Macedonia,null,Southern Europe,Europe,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-03-16,2021-02-17,null,2021-02-17,WHO,null,null,2022-03-30
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Middle Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,1,2021-04-25,2021-04-19,2021-03-17,2021-03-17,AMC92,null,2021-03-02 00:00:00,2022-03-30
ETH,Ethiopia,Ethiopia,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,1,2021-04-08,2021-03-13,2021-03-13,2021-03-13,WHO,null,2021-03-07 00:00:00,2022-03-30
GNQ,Equatorial Guinea,Equatorial Guinea,Middle Africa,Sub-Saharan Africa,Africa,African Union,UM,Upper-middle income,2,0,0,0,0,0,0,2021-03-16,2021-02-12,null,2021-02-12,WHO,null,null,2022-03-30
FRO,Faroe Islands,Faroe Islands,null,Northern Europe,Europe,null,H,High income,1,0,0,0,0,0,0,2021-01-29,null,null,2021-01-29,OWID,null,null,2022-03-30
ERI,Eritrea,Eritrea,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
FLK,Falkland Islands (Malvinas),Falkland Islands,South America,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,2021-02-15,null,null,2021-02-15,OWID,null,null,2022-03-30
DMA,Dominica,Dominica,Caribbean,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-02-23,2021-02-12,2021-02-12,2021-02-12,WHO,null,2021-02-09 00:00:00,2022-03-30
DJI,Djibouti,Djibouti,Eastern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-17,2021-03-15,2021-03-15,2021-03-15,WHO,null,2021-03-06 00:00:00,2022-03-30
DOM,Dominican Republic,Dominican Republic,Caribbean,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-02-16,2021-02-16,null,2021-02-16,OWID,null,null,2022-03-30
PRK,Democratic People's Republic of Korea,North Korea,null,Eastern Asia,Asia,null,L,Low income,4,1,1,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
DNK,Denmark,Denmark,null,Northern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-08,2020-12-16,null,2020-12-08,OWID,null,null,2022-03-30
SWZ,Eswatini,Eswatini,Southern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-05,2021-03-19,2021-03-18,2021-03-18,AMC92,null,2021-03-13 00:00:00,2022-03-30
EST,Estonia,Estonia,null,Northern Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2020-12-27,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
SLV,El Salvador,El Salvador,Central America,Latin America and the Caribbean,Americas,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-22,2021-02-17,2021-02-17,2021-02-17,WHO,null,2021-02-17 00:00:00,2022-03-30
ECU,Ecuador,Ecuador,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-01-20,2021-01-20,null,2021-01-20,OWID,null,null,2022-03-30
EGY,Egypt,Egypt,null,Northern Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-01-30,2021-01-24,2021-01-24,2021-01-24,WHO,null,2020-12-10 00:00:00,2022-03-30
ZMB,Zambia,Zambia,Eastern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-15,2021-04-14,2021-04-14,2021-04-14,WHO,null,2021-04-12 00:00:00,2022-03-30
URY,Uruguay,Uruguay,South America,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-02-27,2021-02-27,null,2021-02-27,OWID,null,null,2022-03-30
VIR,United States Virgin Islands,U.S. Virgin Islands,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,null,null,null,2020-12-14,null,null,null,2022-03-30
WLF,Wallis and Futuna Islands,Wallis & Futuna,null,Polynesia,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,2021-03-23,2021-03-19,null,2021-03-19,WHO,null,null,2022-03-30
GBR,United Kingdom of Great Britain and Northern Ireland,UK,null,Northern Europe,Europe,null,H,High income,1,0,1,0,0,0,0,2021-01-10,2020-12-21,null,2020-12-21,WHO,null,null,2022-03-30
VUT,Vanuatu,Vanuatu,null,Melanesia,Oceania,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-06-03,2021-06-02,2021-06-02,2021-06-02,WHO,null,2021-05-19 00:00:00,2022-03-30
YEM,Yemen,Yemen,null,Western Asia,Asia,null,L,Low income,4,1,1,0,0,0,0,2021-05-09,2021-04-20,2021-04-20,2021-04-20,WHO,null,2021-03-31 00:00:00,2022-03-30
VEN,Venezuela (Bolivarian Republic of),Venezuela,South America,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,1,0,0,0,0,2021-02-22,2021-02-22,null,2021-02-22,OWID,null,null,2022-03-30
USA,United States of America,US,null,Northern America,Americas,null,H,High income,1,0,0,0,0,0,0,2020-12-13,2020-12-14,null,2020-12-13,OWID,null,null,2022-03-30
VNM,Viet Nam,Vietnam,null,South-eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-08,2021-03-08,2021-03-08,2021-03-08,OWID,null,2021-02-24 00:00:00,2022-03-30
ALA,Åland Islands,Åland Islands,null,Northern Europe,Europe,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
UMI,United States Minor Outlying Islands,U.S. Outlying Islands,null,Micronesia,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
ZWE,Zimbabwe,Zimbabwe,Eastern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-18,2021-02-18,2021-02-18,2021-02-18,OWID,null,2021-02-15 00:00:00,2022-03-30
ESH,Western Sahara,Western Sahara,null,Northern Africa,Africa,African Union,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
UZB,Uzbekistan,Uzbekistan,null,Central Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-06,2021-04-28,2021-04-01,2021-04-01,AMC92,null,2021-03-17 00:00:00,2022-03-30
TZA,United Republic of Tanzania,Tanzania,Eastern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-08-08,2021-07-28,null,2021-07-28,WHO,null,null,2022-03-30
MOZ,Mozambique,Mozambique,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-13,2021-03-08,2021-03-08,2021-03-08,WHO,null,2021-02-24 00:00:00,2022-03-30
FSM,Micronesia (Federated States of),Micronesia,null,Micronesia,Oceania,null,LM,Lower-middle income,3,1,1,0,0,0,0,null,2021-01-13,2021-01-13,2021-01-13,WHO,null,2021-01-02 00:00:00,2022-03-30
NPL,Nepal,Nepal,null,Southern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-01,2021-01-27,2021-01-27,2021-01-27,WHO,null,2021-01-21 00:00:00,2022-03-30
MEX,Mexico,Mexico,Central America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,1,0,0,0,0,2020-12-24,2020-12-24,null,2020-12-24,OWID,null,null,2022-03-30
MNG,Mongolia,Mongolia,null,Eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-25,2021-02-23,2021-02-23,2021-02-23,WHO,null,2021-02-22 00:00:00,2022-03-30
MRT,Mauritania,Mauritania,Western Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-01,2021-03-26,2021-03-25,2021-03-25,AMC92,null,2021-02-24 00:00:00,2022-03-30
NLD,Netherlands,Netherlands,null,Western Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2021-01-09,2021-01-06,null,2021-01-06,WHO,null,null,2022-03-30
MNE,Montenegro,Montenegro,null,Southern Europe,Europe,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-02-25,2021-02-24,null,2021-02-24,WHO,null,null,2022-03-30
MAR,Morocco,Morocco,null,Northern Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-01-30,2021-01-28,2021-01-28,2021-01-28,WHO,null,2021-01-22 00:00:00,2022-03-30
NAM,Namibia,Namibia,Southern Africa,Sub-Saharan Africa,Africa,African Union,UM,Upper-middle income,2,0,0,0,0,0,0,2021-03-25,2021-03-19,null,2021-03-19,WHO,null,null,2022-03-30
MSR,Montserrat,Montserrat,Caribbean,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,2021-02-23,2021-02-08,null,2021-02-08,WHO,null,null,2022-03-30
MUS,Mauritius,Mauritius,Eastern Africa,Sub-Saharan Africa,Africa,African Union,UM,Upper-middle income,2,0,1,0,0,0,0,2021-02-01,2021-01-26,null,2021-01-26,WHO,null,null,2022-03-30
MYT,Mayotte,Mayotte,Eastern Africa,Sub-Saharan Africa,Africa,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
NRU,Nauru,Nauru,null,Micronesia,Oceania,null,H,High income,1,0,0,0,0,0,0,2021-04-09,2021-04-09,null,2021-04-09,OWID,null,null,2022-03-30
MMR,Myanmar,Myanmar,null,South-eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-01-27,2021-01-27,2021-01-27,2021-01-27,OWID,null,2021-01-22 00:00:00,2022-03-30
MCO,Monaco,Monaco,null,Western Europe,Europe,null,H,High income,1,0,1,0,0,0,0,2021-01-18,2021-06-30,null,2021-01-18,OWID,null,null,2022-03-30
NIU,Niue,Niue,null,Polynesia,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,2021-06-29,2021-06-08,null,2021-06-08,WHO,null,null,2022-03-30
NER,Niger,Niger,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-04-17,2021-03-29,2021-03-25,2021-03-25,AMC92,null,2021-03-02 00:00:00,2022-03-30
PRY,Paraguay,Paraguay,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-22,2021-02-22,null,2021-02-22,OWID,null,null,2022-03-30
PNG,Papua New Guinea,Papua New Guinea,null,Melanesia,Oceania,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-13,2021-03-30,2021-03-30,2021-03-30,WHO,null,2021-03-23 00:00:00,2022-03-30
NZL,New Zealand,New Zealand,null,Australia and New Zealand,Oceania,null,H,High income,1,0,1,0,0,0,0,2021-02-14,2021-02-19,null,2021-02-14,OWID,null,null,2022-03-30
NOR,Norway,Norway,null,Northern Europe,Europe,null,H,High income,1,0,1,0,0,0,0,2020-12-08,2020-12-23,null,2020-12-08,OWID,null,null,2022-03-30
NIC,Nicaragua,Nicaragua,Central America,Latin America and the Caribbean,Americas,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-14,2021-03-03,2021-03-02,2021-03-02,AMC92,null,2021-02-25 00:00:00,2022-03-30
PAK,Pakistan,Pakistan,null,Southern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,1,2021-02-10,2021-02-03,2021-02-03,2021-02-03,WHO,null,2021-02-01 00:00:00,2022-03-30
NCL,New Caledonia,New Caledonia,null,Melanesia,Oceania,null,H,High income,1,0,0,0,0,0,0,2021-02-02,2021-01-20,null,2021-01-20,WHO,null,null,2022-03-30
OMN,Oman,Oman,null,Western Asia,Asia,null,H,High income,1,0,0,0,0,0,0,2020-12-28,2020-12-29,null,2020-12-28,OWID,null,null,2022-03-30
PAN,Panama,Panama,Central America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-01-20,2021-01-20,null,2021-01-20,OWID,null,null,2022-03-30
MNP,Northern Mariana Islands,Northern Mariana Islands,null,Micronesia,Oceania,null,H,High income,1,0,0,0,0,0,0,null,2020-12-19,null,2020-12-19,WHO,null,null,2022-03-30
NGA,Nigeria,Nigeria,Western Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,1,2021-03-15,2021-03-05,2021-03-05,2021-03-05,WHO,null,2021-03-02 00:00:00,2022-03-30
NFK,Norfolk Island,Norfolk Island,null,Australia and New Zealand,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
PLW,Palau,Palau,null,Micronesia,Oceania,null,H,High income,1,0,1,0,0,0,0,null,2021-01-03,null,2021-01-03,WHO,null,null,2022-03-30
SPM,Saint Pierre and Miquelon,St. Pierre & Miquelon,null,Northern America,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
SEN,Senegal,Senegal,Western Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-23,2021-02-23,2021-02-23,2021-02-23,OWID,null,2021-02-17 00:00:00,2022-03-30
LCA,Saint Lucia,St. Lucia,Caribbean,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-03-04,2021-02-17,2021-02-17,2021-02-17,WHO,null,2021-02-10 00:00:00,2022-03-30
VCT,Saint Vincent and the Grenadines,St. Vincent & Grenadines,Caribbean,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-03-17,2021-02-01,2021-02-01,2021-02-01,WHO,null,2021-02-01 00:00:00,2022-03-30
SYC,Seychelles,Seychelles,Eastern Africa,Sub-Saharan Africa,Africa,African Union,H,High income,1,0,1,0,0,0,0,2021-01-13,2021-01-10,null,2021-01-10,WHO,null,null,2022-03-30
SVK,Slovakia,Slovakia,null,Eastern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2021-01-03,2021-01-06,null,2021-01-03,OWID,null,null,2022-03-30
STP,Sao Tome and Principe,São Tomé & Príncipe,Middle Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-22,2021-03-15,2021-03-15,2021-03-15,WHO,null,2021-03-05 00:00:00,2022-03-30
MAF,Saint Martin (French Part),St. Martin,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,null,null,null,2021-01-13,null,null,null,2022-03-30
SAU,Saudi Arabia,Saudi Arabia,null,Western Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2021-01-06,2021-01-06,null,2021-01-06,OWID,null,null,2022-03-30
SLE,Sierra Leone,Sierra Leone,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-25,2021-03-15,2021-03-15,2021-03-15,WHO,null,2021-02-25 00:00:00,2022-03-30
SMR,San Marino,San Marino,null,Southern Europe,Europe,null,H,High income,1,0,1,0,0,0,0,2021-02-27,2021-02-24,null,2021-02-24,WHO,null,null,2022-03-30
WSM,Samoa,Samoa,null,Polynesia,Oceania,null,LM,Lower-middle income,3,1,1,0,1,0,0,2021-05-04,2021-04-18,2021-04-30,2021-04-30,AMC92,null,2021-04-09 00:00:00,2022-03-30
SXM,Sint Maarten (Dutch part),Sint Maarten,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-05-07,2021-02-22,null,2021-02-22,WHO,null,null,2022-03-30
SGP,Singapore,Singapore,null,South-eastern Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2020-12-30,2020-12-30,null,2020-12-30,OWID,null,null,2022-03-30
SRB,Serbia,Serbia,null,Southern Europe,Europe,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-01-08,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
PSE,State of Palestine,Palestine,null,Western Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-30,2021-02-02,2021-02-17,2021-02-17,AMC92,null,2021-02-17 00:00:00,2022-03-30
SOM,Somalia,Somalia,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-04-17,2021-03-16,2021-03-16,2021-03-16,WHO,null,2021-03-06 00:00:00,2022-03-30
SSD,South Sudan,South Sudan,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-04-15,2021-04-06,2021-04-01,2021-04-01,AMC92,null,2021-03-25 00:00:00,2022-03-30
SUR,Suriname,Suriname,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-03-19,2021-02-23,null,2021-02-23,WHO,null,null,2022-03-30
SDN,Sudan,Sudan,null,Northern Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-04-05,2021-03-09,2021-03-09,2021-03-09,WHO,null,2021-03-03 00:00:00,2022-03-30
ZAF,South Africa,South Africa,Southern Africa,Sub-Saharan Africa,Africa,African Union,UM,Upper-middle income,2,0,1,0,0,0,1,2021-02-18,2021-02-17,null,2021-02-17,WHO,null,null,2022-03-30
ESP,Spain,Spain,null,Southern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2021-01-04,2020-12-30,null,2020-12-30,WHO,null,null,2022-03-30
LKA,Sri Lanka,Sri Lanka,null,Southern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-01-29,2021-01-29,2021-01-29,2021-01-29,OWID,null,2021-01-27 00:00:00,2022-03-30
SJM,Svalbard and Jan Mayen Islands,Svalbard & Jan Mayen,null,Northern Europe,Europe,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
SLB,Solomon Islands,Solomon Islands,null,Melanesia,Oceania,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-13,2021-03-23,2021-03-22,2021-03-22,AMC92,null,2021-03-19 00:00:00,2022-03-30
SWE,Sweden,Sweden,null,Northern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2021-01-03,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
SVN,Slovenia,Slovenia,null,Southern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-27,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
SYR,Syrian Arab Republic,Syria,null,Western Asia,Asia,null,L,Low income,4,1,1,0,0,0,0,2021-04-08,2021-04-01,2021-03-02,2021-03-02,AMC92,null,2021-02-25 00:00:00,2022-03-30
CHE,Switzerland,Switzerland,null,Western Europe,Europe,null,H,High income,1,0,1,0,0,0,0,2020-12-21,2020-12-23,null,2020-12-21,OWID,null,null,2022-03-30
SGS,South Georgia and the South Sandwich Islands,South Georgia & South Sandwich Islands,South America,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
HTI,Haiti,Haiti,Caribbean,Latin America and the Caribbean,Americas,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-07-16,null,null,2021-07-16,OWID,null,null,2022-03-30
VAT,Holy See,Vatican City,null,Southern Europe,Europe,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
GTM,Guatemala,Guatemala,Central America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-27,2021-02-25,null,2021-02-25,WHO,null,null,2022-03-30
GUY,Guyana,Guyana,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-02-15,2021-02-11,2021-02-11,2021-02-11,WHO,null,2021-02-11 00:00:00,2022-03-30
HUN,Hungary,Hungary,null,Eastern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-28,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
GNB,Guinea-Bissau,Guinea-Bissau,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-05-12,2021-04-02,2021-04-02,2021-04-02,WHO,null,2021-03-25 00:00:00,2022-03-30
GGY,Guernsey,Guernsey,Channel Islands,Northern Europe,Europe,null,UNK,Unknown,0,0,0,0,0,0,0,2021-01-24,null,null,2021-01-24,OWID,null,null,2022-03-30
IRN,Iran (Islamic Republic of),Iran,null,Southern Asia,Asia,null,LM,Lower-middle income,3,0,0,0,0,0,0,2021-02-09,2021-02-09,null,2021-02-09,OWID,null,null,2022-03-30
HND,Honduras,Honduras,Central America,Latin America and the Caribbean,Americas,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-28,2021-02-22,2021-02-26,2021-02-26,AMC92,null,2021-02-25 00:00:00,2022-03-30
GUM,Guam,Guam,null,Micronesia,Oceania,null,H,High income,1,0,0,0,0,0,0,null,2021-01-04,null,2021-01-04,WHO,null,null,2022-03-30
GLP,Guadeloupe,Guadeloupe,Caribbean,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,null,2021-01-08,null,2021-01-08,WHO,null,null,2022-03-30
