iso_code,country_name_official,country_name_friendly,intermediate_region_name,sub_region_name,region_name,affiliation,wb_income_group,wb_income_group_name,wb_income_group_sort,is_amc92,is_covax_official,is_covax_received,is_ida,is_sfp,is_bmgf_priority,owid_vx_rollout_date,who_vx_rollout_date,amc92_vx_rollout_date,min_vx_rollout_date,min_vx_rollout_date_source,first_covax_arrival_date,first_vx_shipment_received_date,date_accessed
GIN,Guinea,Guinea,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-31,2021-03-05,2021-03-05,2021-03-05,WHO,null,2021-03-03 00:00:00,2022-03-30
IND,India,India,null,Southern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,1,2021-01-16,2021-01-16,2021-01-16,2021-01-16,OWID,null,2021-01-16 00:00:00,2022-03-30
IDN,Indonesia,Indonesia,null,South-eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,1,2021-01-22,2021-01-13,2021-01-13,2021-01-13,WHO,null,2020-12-06 00:00:00,2022-03-30
ISL,Iceland,Iceland,null,Northern Europe,Europe,null,H,High income,1,0,1,0,0,0,0,2020-12-30,2020-12-30,null,2020-12-30,OWID,null,null,2022-03-30
HMD,Heard Island and McDonald Islands,Heard & McDonald Islands,null,Australia and New Zealand,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
LBY,Libya,Libya,null,Northern Africa,Africa,African Union,UM,Upper-middle income,2,0,0,0,0,0,0,2021-04-17,2021-04-11,null,2021-04-11,WHO,null,null,2022-03-30
MLI,Mali,Mali,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-04-02,2021-03-31,2021-03-25,2021-03-25,AMC92,null,2021-03-05 00:00:00,2022-03-30
MLT,Malta,Malta,null,Southern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2021-01-17,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
MWI,Malawi,Malawi,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-17,2021-03-11,2021-03-11,2021-03-11,WHO,null,2021-03-05 00:00:00,2022-03-30
LUX,Luxembourg,Luxembourg,null,Western Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2020-12-28,2020-12-30,null,2020-12-28,OWID,null,null,2022-03-30
MDG,Madagascar,Madagascar,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-05-12,2021-05-10,2021-05-12,2021-05-12,OWID,null,2021-05-07 00:00:00,2022-03-30
LBR,Liberia,Liberia,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-05-12,2021-04-01,2021-04-01,2021-04-01,WHO,null,2021-03-05 00:00:00,2022-03-30
LIE,Liechtenstein,Liechtenstein,null,Western Europe,Europe,null,H,High income,1,0,0,0,0,0,0,2021-01-04,null,null,2021-01-04,OWID,null,null,2022-03-30
LSO,Lesotho,Lesotho,Southern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-17,2021-03-10,2021-03-10,2021-03-10,WHO,null,2021-03-02 00:00:00,2022-03-30
LTU,Lithuania,Lithuania,null,Northern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-27,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
MYS,Malaysia,Malaysia,null,South-eastern Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-24,2021-02-24,null,2021-02-24,OWID,null,null,2022-03-30
MHL,Marshall Islands,Marshall Islands,null,Micronesia,Oceania,null,UM,Upper-middle income,2,1,1,0,1,0,0,null,2020-12-29,2021-01-13,2021-01-13,AMC92,null,2021-01-02 00:00:00,2022-03-30
MDV,Maldives,Maldives,null,Southern Asia,Asia,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-02-02,2021-02-01,2021-02-01,2021-02-01,WHO,null,2021-01-20 00:00:00,2022-03-30
LBN,Lebanon,Lebanon,null,Western Asia,Asia,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-02-14,2021-02-14,null,2021-02-14,OWID,null,null,2022-03-30
MTQ,Martinique,Martinique,Caribbean,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
CCK,Cocos (Keeling) Islands,Cocos (Keeling) Islands,null,Australia and New Zealand,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
CUB,Cuba,Cuba,Caribbean,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-05-31,null,null,2021-05-31,OWID,null,null,2022-03-30
COM,Comoros,Comoros,Eastern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-21,2021-04-10,2021-04-08,2021-04-08,AMC92,null,2021-03-17 00:00:00,2022-03-30
HRV,Croatia,Croatia,null,Southern Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2020-12-30,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
CRI,Costa Rica,Costa Rica,Central America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2020-12-24,2020-12-24,null,2020-12-24,OWID,null,null,2022-03-30
COG,Congo,Congo,Middle Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-14,2021-03-23,2021-03-23,2021-03-23,WHO,null,2021-03-11 00:00:00,2022-03-30
CUW,Curaçao,Curaçao,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-03-29,2021-02-24,null,2021-02-24,WHO,null,null,2022-03-30
CXR,Christmas Island,Christmas Island,null,Australia and New Zealand,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
CIV,Côte d'Ivoire,Côte d’Ivoire,Western Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-06,2021-03-01,2021-03-01,2021-03-01,WHO,null,2021-02-26 00:00:00,2022-03-30
CYP,Cyprus,Cyprus,null,Western Asia,Asia,European Union,H,High income,1,0,0,0,0,0,0,2021-01-06,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
MAC,"China, Macao Special Administrative Region",Macau,null,Eastern Asia,Asia,null,H,High income,1,0,0,0,0,0,0,2021-02-09,null,null,2021-02-09,OWID,null,null,2022-03-30
COL,Colombia,Colombia,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-02-17,2021-02-17,null,2021-02-17,OWID,null,null,2022-03-30
COK,Cook Islands,Cook Islands,null,Polynesia,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,2021-05-25,2021-05-17,null,2021-05-17,WHO,null,null,2022-03-30
HKG,"China, Hong Kong Special Administrative Region",Hong Kong,null,Eastern Asia,Asia,null,H,High income,1,0,0,0,0,0,0,2021-02-22,null,null,2021-02-22,OWID,null,null,2022-03-30
CHN,China,China,null,Eastern Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2020-12-15,2020-07-22,null,2020-07-22,WHO,null,null,2022-03-30
CZE,Czechia,Czechia,null,Eastern Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2020-12-27,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
POL,Poland,Poland,null,Eastern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-28,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
SHN,Saint Helena,St. Helena,Western Africa,Sub-Saharan Africa,Africa,null,UNK,Unknown,0,0,0,0,0,0,0,2021-02-03,null,null,2021-02-03,OWID,null,null,2022-03-30
PCN,Pitcairn,Pitcairn Islands,null,Polynesia,Oceania,null,UNK,Unknown,0,0,0,0,0,0,0,2021-06-15,2021-05-17,null,2021-05-17,WHO,null,null,2022-03-30
QAT,Qatar,Qatar,null,Western Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2021-01-28,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
KNA,Saint Kitts and Nevis,St. Kitts & Nevis,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-03-16,2021-02-22,null,2021-02-22,WHO,null,null,2022-03-30
REU,Réunion,Réunion,Eastern Africa,Sub-Saharan Africa,Africa,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
PER,Peru,Peru,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-08,2021-02-09,null,2021-02-08,OWID,null,null,2022-03-30
RWA,Rwanda,Rwanda,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-05,2021-03-05,2021-02-14,2021-02-14,AMC92,null,2021-02-14 00:00:00,2022-03-30
KOR,Republic of Korea,South Korea,null,Eastern Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2021-02-26,2021-02-26,null,2021-02-26,OWID,null,null,2022-03-30
PRT,Portugal,Portugal,null,Southern Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2020-12-27,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
RUS,Russian Federation,Russia,null,Eastern Europe,Europe,null,UM,Upper-middle income,2,0,0,0,0,0,0,2020-12-15,null,null,2020-12-15,OWID,null,null,2022-03-30
ROU,Romania,Romania,null,Eastern Europe,Europe,European Union,UM,Upper-middle income,2,0,0,0,0,0,0,2020-12-27,2021-01-27,null,2020-12-27,OWID,null,null,2022-03-30
PRI,Puerto Rico,Puerto Rico,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,null,null,null,2020-12-14,null,null,null,2022-03-30
MDA,Republic of Moldova,Moldova,null,Eastern Europe,Europe,null,UM,Upper-middle income,2,1,1,0,0,0,0,2021-03-05,2021-03-03,2021-03-03,2021-03-03,WHO,null,2021-02-27 00:00:00,2022-03-30
BLM,Saint Barthélemy,St. Barthélemy,Caribbean,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
PHL,Philippines,Philippines,null,South-eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-01,2021-03-01,2021-03-01,2021-03-01,OWID,null,2021-02-28 00:00:00,2022-03-30
FRA,France,France,null,Western Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-27,2020-12-30,null,2020-12-27,OWID,null,null,2022-03-30
GIB,Gibraltar,Gibraltar,null,Southern Europe,Europe,null,H,High income,1,0,0,0,0,0,0,2021-01-10,null,null,2021-01-10,OWID,null,null,2022-03-30
GHA,Ghana,Ghana,Western Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-08,2021-03-02,2021-03-02,2021-03-02,WHO,null,2021-02-24 00:00:00,2022-03-30
GUF,French Guiana,French Guiana,South America,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,null,2021-01-13,null,2021-01-13,WHO,null,null,2022-03-30
GMB,Gambia,Gambia,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-03-28,2021-03-10,2021-03-10,2021-03-10,WHO,null,2021-03-02 00:00:00,2022-03-30
FIN,Finland,Finland,null,Northern Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2021-01-03,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
FJI,Fiji,Fiji,null,Melanesia,Oceania,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-04-13,2021-03-07,2021-03-10,2021-03-10,AMC92,null,2021-03-06 00:00:00,2022-03-30
GEO,Georgia,Georgia,null,Western Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-03-29,2021-03-17,null,2021-03-17,WHO,null,null,2022-03-30
GRL,Greenland,Greenland,null,Northern America,Americas,null,H,High income,1,0,0,0,0,0,0,2021-01-27,null,null,2021-01-27,OWID,null,null,2022-03-30
GAB,Gabon,Gabon,Middle Africa,Sub-Saharan Africa,Africa,African Union,UM,Upper-middle income,2,0,0,0,0,0,0,2021-03-31,2021-03-23,null,2021-03-23,WHO,null,null,2022-03-30
PYF,French Polynesia,French Polynesia,null,Polynesia,Oceania,null,H,High income,1,0,0,0,0,0,0,2021-02-02,2021-01-18,null,2021-01-18,WHO,null,null,2022-03-30
GRD,Grenada,Grenada,Caribbean,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,1,1,0,1,0,0,2021-02-16,2021-02-15,2021-02-12,2021-02-12,AMC92,null,2021-02-10 00:00:00,2022-03-30
GRC,Greece,Greece,null,Southern Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2020-12-28,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
DEU,Germany,Germany,null,Western Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-27,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
ATF,French Southern Territories,French Southern Territories,Eastern Africa,Sub-Saharan Africa,Africa,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
BRA,Brazil,Brazil,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-01-17,2021-01-17,null,2021-01-17,OWID,null,null,2022-03-30
BRN,Brunei Darussalam,Brunei,null,South-eastern Asia,Asia,null,H,High income,1,0,0,0,0,0,0,2021-04-03,2021-04-03,null,2021-04-03,OWID,null,null,2022-03-30
CMR,Cameroon,Cameroon,Middle Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-12,2021-04-12,2021-04-08,2021-04-08,AMC92,null,2021-04-08 00:00:00,2022-03-30
IOT,British Indian Ocean Territory,British Indian Ocean Territory,Eastern Africa,Sub-Saharan Africa,Africa,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
BFA,Burkina Faso,Burkina Faso,Western Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,1,2021-06-02,2021-06-02,2021-06-02,2021-06-02,OWID,null,2021-05-30 00:00:00,2022-03-30
CAF,Central African Republic,Central African Republic,Middle Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-05-12,2021-03-19,2021-05-12,2021-05-12,OWID,null,2021-05-07 00:00:00,2022-03-30
CYM,Cayman Islands,Cayman Islands,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-02-04,2021-01-15,null,2021-01-15,WHO,null,null,2022-03-30
BDI,Burundi,Burundi,Eastern Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-10-19,2021-10-18,null,2021-10-18,WHO,null,null,2022-03-30
CPV,Cabo Verde,Cape Verde,Western Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-24,2021-03-18,2021-03-18,2021-03-18,WHO,null,2021-03-11 00:00:00,2022-03-30
CHL,Chile,Chile,South America,Latin America and the Caribbean,Americas,null,H,High income,1,0,1,0,0,0,0,2020-12-24,2020-12-21,null,2020-12-21,WHO,null,null,2022-03-30
CAN,Canada,Canada,null,Northern America,Americas,null,H,High income,1,0,1,0,0,0,0,2020-12-14,2020-12-14,null,2020-12-14,OWID,null,null,2022-03-30
KHM,Cambodia,Cambodia,null,South-eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-10,2021-02-10,2021-02-10,2021-02-10,OWID,null,2021-02-07 00:00:00,2022-03-30
TCD,Chad,Chad,Middle Africa,Sub-Saharan Africa,Africa,African Union,L,Low income,4,1,1,0,0,0,0,2021-06-10,2021-06-04,2021-06-04,2021-06-04,WHO,null,2021-06-02 00:00:00,2022-03-30
BGR,Bulgaria,Bulgaria,null,Eastern Europe,Europe,European Union,UM,Upper-middle income,2,0,0,0,0,0,0,2020-12-29,2020-12-30,null,2020-12-29,OWID,null,null,2022-03-30
VGB,British Virgin Islands,British Virgin Islands,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-05-21,2021-02-11,null,2021-02-11,WHO,null,null,2022-03-30
BRB,Barbados,Barbados,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-02-15,2021-01-08,null,2021-01-08,WHO,null,null,2022-03-30
BOL,Bolivia (Plurinational State of),Bolivia,South America,Latin America and the Caribbean,Americas,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-02-02,2021-01-30,2021-01-29,2021-01-29,AMC92,null,2021-01-28 00:00:00,2022-03-30
BHS,Bahamas,Bahamas,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-03-14,2021-03-14,null,2021-03-14,OWID,null,null,2022-03-30
BMU,Bermuda,Bermuda,null,Northern America,Americas,null,H,High income,1,0,0,0,0,0,0,2021-01-16,2021-01-11,null,2021-01-11,WHO,null,null,2022-03-30
AZE,Azerbaijan,Azerbaijan,null,Western Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-06,2021-01-20,null,2021-01-20,WHO,null,null,2022-03-30
BGD,Bangladesh,Bangladesh,null,Southern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,1,2021-01-27,2021-01-27,2021-01-27,2021-01-27,OWID,null,2021-01-22 00:00:00,2022-03-30
BLR,Belarus,Belarus,null,Eastern Europe,Europe,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-18,2021-02-03,null,2021-02-03,WHO,null,null,2022-03-30
BWA,Botswana,Botswana,Southern Africa,Sub-Saharan Africa,Africa,African Union,UM,Upper-middle income,2,0,1,0,0,0,0,2021-04-02,2021-03-26,null,2021-03-26,WHO,null,null,2022-03-30
BHR,Bahrain,Bahrain,null,Western Asia,Asia,null,H,High income,1,0,0,0,0,0,0,2020-12-23,2020-11-04,null,2020-11-04,WHO,null,null,2022-03-30
BIH,Bosnia and Herzegovina,Bosnia,null,Southern Europe,Europe,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-04-14,null,null,2021-04-14,OWID,null,null,2022-03-30
BTN,Bhutan,Bhutan,null,Southern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-27,2021-03-27,2021-03-27,2021-03-27,OWID,null,2021-01-20 00:00:00,2022-03-30
BLZ,Belize,Belize,Central America,Latin America and the Caribbean,Americas,null,LM,Lower-middle income,3,0,0,0,0,0,0,2021-03-02,2021-03-01,null,2021-03-01,WHO,null,null,2022-03-30
BES,"Bonaire, Sint Eustatius and Saba",Caribbean Netherlands,Caribbean,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,2021-04-09,2021-02-22,null,2021-02-22,WHO,null,null,2022-03-30
BVT,Bouvet Island,Bouvet Island,South America,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,null,null,null,null,null,null,null,2022-03-30
BEL,Belgium,Belgium,null,Western Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-28,2020-12-30,null,2020-12-28,OWID,null,null,2022-03-30
BEN,Benin,Benin,Western Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-05-12,2021-03-29,2021-03-29,2021-03-29,WHO,null,2021-03-10 00:00:00,2022-03-30
LVA,Latvia,Latvia,null,Northern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-04,2020-12-30,null,2020-12-04,OWID,null,null,2022-03-30
JAM,Jamaica,Jamaica,Caribbean,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-03-14,2021-03-10,null,2021-03-10,WHO,null,null,2022-03-30
JOR,Jordan,Jordan,null,Western Asia,Asia,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-01-23,2021-01-13,null,2021-01-13,WHO,null,null,2022-03-30
ITA,Italy,Italy,null,Southern Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2020-12-27,2020-12-23,null,2020-12-23,WHO,null,null,2022-03-30
IRQ,Iraq,Iraq,null,Western Asia,Asia,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-03-29,2021-03-02,null,2021-03-02,WHO,null,null,2022-03-30
KWT,Kuwait,Kuwait,null,Western Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2020-12-28,2020-12-28,null,2020-12-28,OWID,null,null,2022-03-30
ISR,Israel,Israel,null,Western Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2020-12-19,2020-12-16,null,2020-12-16,WHO,null,null,2022-03-30
IMN,Isle of Man,Isle of Man,null,Northern Europe,Europe,null,H,High income,1,0,0,0,0,0,0,2021-01-21,null,null,2021-01-21,OWID,null,null,2022-03-30
KIR,Kiribati,Kiribati,null,Micronesia,Oceania,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-08-09,2021-05-26,null,2021-05-26,WHO,null,2021-05-25 00:00:00,2022-03-30
KEN,Kenya,Kenya,Eastern Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,1,2021-03-10,2021-03-05,2021-03-05,2021-03-05,WHO,null,2021-03-03 00:00:00,2022-03-30
IRL,Ireland,Ireland,null,Northern Europe,Europe,European Union,H,High income,1,0,1,0,0,0,0,2020-12-28,2020-12-30,null,2020-12-28,OWID,null,null,2022-03-30
KAZ,Kazakhstan,Kazakhstan,null,Central Asia,Asia,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-02-11,2021-04-07,null,2021-02-11,OWID,null,null,2022-03-30
JPN,Japan,Japan,null,Eastern Asia,Asia,null,H,High income,1,0,1,0,0,0,0,2021-02-17,2021-02-17,null,2021-02-17,OWID,null,null,2022-03-30
KGZ,Kyrgyzstan,Kyrgyzstan,null,Central Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-04-06,2021-03-31,2021-03-29,2021-03-29,AMC92,null,2021-03-19 00:00:00,2022-03-30
LAO,Lao People's Democratic Republic,Laos,null,South-eastern Asia,Asia,null,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-17,2020-11-25,2021-03-16,2021-03-16,AMC92,null,2021-02-08 00:00:00,2022-03-30
JEY,Jersey,Jersey,Channel Islands,Northern Europe,Europe,null,UNK,Unknown,0,0,0,0,0,0,0,2021-03-14,null,null,2021-03-14,OWID,null,null,2022-03-30
ARM,Armenia,Armenia,null,Western Asia,Asia,null,UM,Upper-middle income,2,0,1,0,0,0,0,2021-03-31,2021-06-16,null,2021-03-31,OWID,null,null,2022-03-30
ABW,Aruba,Aruba,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-03-29,2021-02-17,null,2021-02-17,WHO,null,null,2022-03-30
ATG,Antigua and Barbuda,Antigua & Barbuda,Caribbean,Latin America and the Caribbean,Americas,null,H,High income,1,0,0,0,0,0,0,2021-03-15,2021-03-01,null,2021-03-01,WHO,null,null,2022-03-30
AUS,Australia,Australia,null,Australia and New Zealand,Oceania,null,H,High income,1,0,1,0,0,0,0,2021-02-21,2021-02-21,null,2021-02-21,OWID,null,null,2022-03-30
AFG,Afghanistan,Afghanistan,null,Southern Asia,Asia,null,L,Low income,4,1,1,0,0,0,0,2021-02-28,2021-02-22,2021-02-22,2021-02-22,WHO,null,2021-02-08 00:00:00,2022-03-30
ALB,Albania,Albania,null,Southern Europe,Europe,null,UM,Upper-middle income,2,0,0,0,0,0,0,2021-01-12,2021-01-13,null,2021-01-12,OWID,null,null,2022-03-30
AND,Andorra,Andorra,null,Southern Europe,Europe,null,H,High income,1,0,1,0,0,0,0,2021-01-25,2021-01-20,null,2021-01-20,WHO,null,null,2022-03-30
AUT,Austria,Austria,null,Western Europe,Europe,European Union,H,High income,1,0,0,0,0,0,0,2021-01-08,2020-12-30,null,2020-12-30,WHO,null,null,2022-03-30
TWN,null,Taiwan,null,null,null,null,H,High income,1,0,0,0,0,0,0,2021-03-22,null,null,2021-03-22,OWID,null,null,2022-03-30
ASM,American Samoa,American Samoa,null,Polynesia,Oceania,null,UM,Upper-middle income,2,0,0,0,0,0,0,null,2020-12-21,null,2020-12-21,WHO,null,null,2022-03-30
AIA,Anguilla,Anguilla,Caribbean,Latin America and the Caribbean,Americas,null,UNK,Unknown,0,0,0,0,0,0,0,2021-02-13,2021-02-05,null,2021-02-05,WHO,null,null,2022-03-30
ARG,Argentina,Argentina,South America,Latin America and the Caribbean,Americas,null,UM,Upper-middle income,2,0,1,0,0,0,0,2020-12-29,2020-12-29,null,2020-12-29,OWID,null,null,2022-03-30
AGO,Angola,Angola,Middle Africa,Sub-Saharan Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-03-08,2021-03-10,2021-03-02,2021-03-02,AMC92,null,2021-03-02 00:00:00,2022-03-30
DZA,Algeria,Algeria,null,Northern Africa,Africa,African Union,LM,Lower-middle income,3,1,1,0,0,0,0,2021-01-30,2021-01-30,2021-01-30,2021-01-30,OWID,null,2021-01-29 00:00:00,2022-03-30
XKX,null,Kosovo,null,Southern Europe,Europe,null,UM,Upper-middle income,2,1,1,0,1,0,0,null,null,2021-03-29,2021-03-29,AMC92,null,2021-03-29 00:00:00,2022-03-30
